mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_criterion;param_max_depth;param_min_samples_leaf;param_min_samples_split;param_splitter;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0.21336207389831544;0.001505218909514838;0.003443002700805664;0.00014542110561130252;squared_error;10;1;2;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'};0.6467984180210599;0.6477700196304403;0.641535565682509;0.6507583283936447;0.6328143359620719;0.6439353335379453;0.006306992973341464;38
0.07696671485900879;0.001471464479943074;0.003206348419189453;5.2344167834120366e-05;squared_error;10;1;2;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'};0.6452456412340994;0.6376189396574639;0.6361649851792659;0.6450511007742201;0.6451315230954606;0.6418424379881019;0.004068582028114937;50
0.21314563751220703;0.0007614225357661619;0.0033888816833496094;0.00010972270647791381;squared_error;10;1;5;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'};0.6488360008383638;0.6480420453884286;0.637774257539367;0.650700654962092;0.6337697973187296;0.6438245512093962;0.006751100897589341;39
0.07635607719421386;0.0015482822828613463;0.0032688140869140624;0.00015432203851011516;squared_error;10;1;5;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'};0.6476425057812871;0.6377478712453581;0.6437941687156027;0.6496333342192162;0.6369538937310301;0.6431543547384989;0.005103054326312415;41
0.21376876831054686;0.001360953741660568;0.003419637680053711;9.582232228758765e-05;squared_error;10;1;10;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'};0.6531955391378246;0.6492079456237952;0.6422452125941587;0.6525571273288531;0.6368708123748525;0.6468153274118968;0.006311565869595948;27
0.07489919662475586;0.0014234515340503225;0.003259420394897461;0.0001034746521581699;squared_error;10;1;10;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'};0.6451798265539861;0.6535764335282994;0.6521760332097122;0.6365589903560609;0.6366697272713047;0.6448322021838727;0.00728815901706023;35
0.21480822563171387;0.004246502147127106;0.003583526611328125;0.00039781977425588596;squared_error;10;2;2;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'};0.6477450848896957;0.6484513781779251;0.639289032170508;0.6550046221390837;0.6412917096754613;0.6463563654105349;0.005598355143622469;31
0.07887430191040039;0.005739234696153663;0.0033761024475097655;0.00031382539008792046;squared_error;10;2;2;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'};0.6478352502797273;0.6330620559319833;0.6371618349217121;0.6503129549174593;0.6340536190688915;0.6404851430239547;0.007184999128565694;52
0.21262969970703124;0.0011664878092577954;0.0033792495727539063;0.00010336336066688418;squared_error;10;2;5;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'};0.6481310882755167;0.6487733068284938;0.6401682765413967;0.6550338174259167;0.6422117311308929;0.6468636440404434;0.00526256970817706;26
0.07449893951416016;0.0014124562031734963;0.003199863433837891;9.385584706862282e-05;squared_error;10;2;5;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'};0.6363549421431821;0.6420260193287793;0.6481809646770397;0.6440662733927118;0.6429461885722849;0.6427148776227997;0.003812641814305593;44
0.21213960647583008;0.002177219535947538;0.0035220623016357423;0.0002687596780286821;squared_error;10;2;10;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'};0.6507367586195908;0.6503625739553501;0.6415141748247484;0.6581347852491892;0.6446120390541912;0.649072066340614;0.005719843561924636;16
0.07662777900695801;0.0028547289097978876;0.0033044338226318358;0.00020111538611629356;squared_error;10;2;10;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'};0.6562179686933824;0.6243034728603747;0.6514921465415704;0.649413818285672;0.6419377080665688;0.6446730228895137;0.011177315219271225;36
0.21236133575439453;0.0017554478556936475;0.0033917903900146486;0.00013135902210364538;squared_error;10;4;2;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'};0.6507937661428262;0.6536450936147926;0.6462458171651728;0.6559472174183614;0.6447646012952557;0.6502792991272818;0.00425204457911268;13
0.07593340873718261;0.0007996222819362444;0.003162860870361328;8.44401733544033e-05;squared_error;10;4;2;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'};0.6410011744593627;0.6450222131224413;0.6566554569723637;0.6539069587068777;0.643330833405207;0.6479833273332505;0.00615564126639107;22
0.21169781684875488;0.001190648777769028;0.0033820152282714845;5.324061438281935e-05;squared_error;10;4;5;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'};0.6510788136185834;0.6536589284866382;0.6461110139338013;0.6563244549217964;0.6447646012952557;0.650387562451215;0.0043893716066101;10
0.07544512748718261;0.0009481917310061065;0.0031882762908935548;6.815946433971325e-05;squared_error;10;4;5;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'};0.6469423688365954;0.6441036281679458;0.6405321930481063;0.6403208055128315;0.6404952408012359;0.6424788472733429;0.0026436429127253123;47
0.21199703216552734;0.0008548612441566482;0.003352928161621094;7.318004191918666e-05;squared_error;10;4;10;best;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'};0.6519348876438991;0.6531178955782827;0.6462570300470265;0.657693990723367;0.6450041877712717;0.6508015983527693;0.004656559257232884;6
0.07753000259399415;0.0032354181142526294;0.003247690200805664;6.766593139891352e-05;squared_error;10;4;10;random;{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'};0.6462360149474913;0.650873956834784;0.6490697254270335;0.6488005297393804;0.6449775236182527;0.6479915501133884;0.002111465745961885;21
0.42040309906005857;0.0020343942074247763;0.005987930297851563;0.00015979235076343156;squared_error;20;1;2;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'};0.43197139748358115;0.43661101662123847;0.44458508158474397;0.44380076341969343;0.41642455195580796;0.43467856221301304;0.010253055079340396;154
0.16553373336791993;0.004733992281656376;0.006141471862792969;0.00034513127640664224;squared_error;20;1;2;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'};0.47898182185710636;0.48410420424512723;0.4963252978561119;0.49880696768761;0.47566119082346725;0.48677589649388453;0.00924510639745315;141
0.3963610172271729;0.0015486849888758899;0.005607986450195312;0.00015899238219361307;squared_error;20;1;5;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'};0.4718596554099841;0.4752517290447529;0.488953426843022;0.47475354488280774;0.4604979888550843;0.4742632690071302;0.009080511625589786;146
0.14874691963195802;0.0029941704754626337;0.00575098991394043;0.00020135984621950733;squared_error;20;1;5;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'};0.5516825007510269;0.5328028926525641;0.5641810742640752;0.5422574113294343;0.5103523294775134;0.5402552416949228;0.01820306601778404;115
0.3819132328033447;0.0017371890519139379;0.005497932434082031;0.00027171451583093335;squared_error;20;1;10;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'};0.5398301077512007;0.528199781526403;0.5432947069749668;0.5284086925289981;0.523497905025909;0.5326462387614956;0.00756858823174159;122
0.13895783424377442;0.0014692904889647721;0.00524749755859375;0.00012028746361718607;squared_error;20;1;10;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'};0.6093561063354034;0.5913961595211819;0.5937531683777144;0.5922855811283068;0.5686130400674836;0.591080811086018;0.013019059566484381;79
0.39532222747802737;0.002649727632485101;0.005667304992675782;0.00018427887583727707;squared_error;20;2;2;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'};0.5024936816045793;0.49828516353747543;0.5000004529719662;0.4989082586757838;0.4739970076415604;0.49473691288627303;0.01046906101923262;137
0.14854874610900878;0.002043145708034973;0.005477619171142578;9.783943232636219e-05;squared_error;20;2;2;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'};0.5689669601832477;0.5612500093757564;0.5715327720114144;0.5548653767545009;0.5371515273601415;0.5587533291370121;0.012293248921901482;101
0.3935521125793457;0.005448859610967344;0.005690526962280273;0.0002752251617952127;squared_error;20;2;5;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'};0.5120808312793927;0.5098299223006908;0.508533844843193;0.5075753346113463;0.4903119995007449;0.5056663865070735;0.00782436876119942;132
0.1463761329650879;0.004771178365994223;0.005369138717651367;8.441841337958514e-05;squared_error;20;2;5;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'};0.5602538727734236;0.5618917004616248;0.5746935901787686;0.5653688996117765;0.5694383048726628;0.5663292735796513;0.005237417990642122;90
0.37662487030029296;0.003461158157664883;0.005437326431274414;0.00016497141991638221;squared_error;20;2;10;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'};0.5599215905912746;0.55378132611705;0.5554127191674968;0.5555154044425205;0.5440622725068409;0.5537386625650366;0.005250185157155943;103
0.1419856071472168;0.004624616503978207;0.005198383331298828;0.0002257982598906723;squared_error;20;2;10;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'};0.6221964458140984;0.610614983392438;0.6211418890443465;0.621969453523145;0.5921671600776028;0.6136179863703262;0.011568077256026462;66
0.3713630199432373;0.0011980838117003239;0.005385780334472656;0.00010564397995887684;squared_error;20;4;2;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'};0.5625187329842076;0.5614655441716665;0.5683088472266503;0.5624290998863071;0.5585523065914075;0.5626549061720478;0.003171198081221263;92
0.1399318218231201;0.0019660090440000236;0.005277061462402343;0.00027510597399422126;squared_error;20;4;2;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'};0.6187676823452621;0.6075428908847185;0.6201204823162301;0.6236909408073417;0.6035653291870413;0.6147374651081188;0.007771264654263297;64
0.3760249614715576;0.0073939940520027616;0.005563116073608399;0.00018780082406874603;squared_error;20;4;5;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'};0.5620127338686796;0.5612764235767054;0.5690186934357786;0.5619001743857709;0.5580636903571259;0.5624543431248121;0.0035849168168793264;97
0.13798890113830567;0.0016634756644469076;0.00513310432434082;0.0002604883055929121;squared_error;20;4;5;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'};0.6238436849443213;0.6030756241503089;0.6199290792460483;0.6254018042997502;0.6103209807632284;0.6165142346807315;0.00852435974580693;62
0.3678591251373291;0.008156458152862223;0.005402803421020508;0.00044722114495315314;squared_error;20;4;10;best;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'};0.5745110662976636;0.5668174458780019;0.5773272172287002;0.5740692941660989;0.5690703787869029;0.5723590804714735;0.003840925134744825;83
0.13466248512268067;0.001335012741103929;0.00496969223022461;7.301895075931664e-05;squared_error;20;4;10;random;{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'};0.6180833038195941;0.6186193228099734;0.6272352309042246;0.6238307845622941;0.6149940282785342;0.6205525340749242;0.004384900311467847;56
0.5119101047515869;0.002920598495494145;0.007230901718139648;0.00029440532421051745;squared_error;30;1;2;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'};0.3730034729813222;0.38424250252187486;0.3969405235648379;0.379135418113451;0.3514444848999422;0.3769532804162856;0.014991224099327355;162
0.2168661594390869;0.00435370439286287;0.006962776184082031;0.0001355903878426248;squared_error;30;1;2;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'};0.3838250716670969;0.3919767657345131;0.38661681590485175;0.38996021519974344;0.3663001121713355;0.3837357961355082;0.009153887621653829;160
0.46501550674438474;0.0027629848221430043;0.006545162200927735;0.0001681879486439643;squared_error;30;1;5;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'};0.4234633398149663;0.43326299028828175;0.44992817683024866;0.4307145093121234;0.41669540191474586;0.43081288363207315;0.011177890843486369;156
0.18160276412963866;0.006067269580310613;0.006208086013793945;9.631031750229094e-05;squared_error;30;1;5;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'};0.4943527332608557;0.49852100334692406;0.49855787464948476;0.4927037920121078;0.47942429582452517;0.4927119398187795;0.007030987491714507;139
0.4338997840881348;0.0043210919859399104;0.006165170669555664;0.00016530786869320508;squared_error;30;1;10;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'};0.5100861150870427;0.5043608078589277;0.5209784351081979;0.5024684463164251;0.4971700411885819;0.507012769111835;0.008112315863331285;129
0.15496926307678222;0.004648575563332183;0.005706167221069336;8.477443218108241e-05;squared_error;30;1;10;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'};0.5671788471790269;0.5772745551358787;0.5767349501831329;0.5707022326914152;0.562102144191017;0.5707985458760941;0.005760529301804641;88
0.45447659492492676;0.00430822288785503;0.0066048622131347655;0.00018827415070564278;squared_error;30;2;2;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'};0.46415469486559857;0.4652526033825446;0.47009164918713164;0.4602019608146929;0.4443435366387425;0.460808888977742;0.008815745473846127;149
0.17643322944641113;0.0037784889650514793;0.006224346160888672;0.0002523037462315957;squared_error;30;2;2;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'};0.5121507655215354;0.5252659673951888;0.5128176572420773;0.5277683808771236;0.5022836038389051;0.516057274974966;0.009353287906091277;127
0.44263715744018556;0.0016684752007949685;0.006200742721557617;7.264773336104574e-05;squared_error;30;2;5;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'};0.4769580738402682;0.4758293342185871;0.482778281684476;0.476442355616272;0.4566728202369589;0.4737361731193125;0.00888822963521972;147
0.16879010200500488;0.005917160448301052;0.006194639205932617;0.0001312248062232606;squared_error;30;2;5;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'};0.5357071707698904;0.5425150759470978;0.531039951083554;0.5361745144989951;0.5212125004255623;0.5333298425450199;0.00707369696283947;121
0.4183307647705078;0.004105982700246902;0.006112241744995117;0.0006081623363183627;squared_error;30;2;10;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'};0.539519664249709;0.5337021608222308;0.5380274232442801;0.5339053225227922;0.5233978508716726;0.533710484342137;0.005635086032655448;119
0.15121979713439943;0.004742346604957521;0.005585479736328125;0.00011060550101039093;squared_error;30;2;10;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'};0.5929741191660391;0.5927163473935078;0.5879352474970946;0.5805279598742127;0.5696663190885592;0.5847639986038826;0.008793027934976376;81
0.4023129463195801;0.001722453524970184;0.005807828903198242;0.00016228033050712148;squared_error;30;4;2;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'};0.5452861302208352;0.5477043499708306;0.5531320495506201;0.5464615847183092;0.5426941045899683;0.5470556438101127;0.003459787141495136;111
0.15019493103027343;0.007287508771342229;0.005530214309692383;0.00014396057333295357;squared_error;30;4;2;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'};0.6002405913649054;0.6039256421664516;0.6172551367124952;0.6096450700652654;0.6025695260850568;0.6067271932788348;0.006108395655201948;72
0.4020383834838867;0.0025107711364654884;0.005783748626708984;0.00012171462512360882;squared_error;30;4;5;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'};0.5448004375278457;0.5484363902607696;0.5537776290269604;0.5469015483525332;0.5423107614020672;0.5472453533140352;0.0038609638016674067;110
0.15260534286499022;0.003777242749362128;0.005498409271240234;5.514637711630048e-05;squared_error;30;4;5;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'};0.592841133817838;0.6083777826316588;0.6085955176188304;0.615010069243215;0.5973344220019947;0.6044317850627073;0.008118169997141319;73
0.3956919193267822;0.0016324111928637773;0.005554962158203125;0.0001402582599859825;squared_error;30;4;10;best;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'};0.5595594177904115;0.5551417723056189;0.5648745530036299;0.561112047574645;0.5565214841148804;0.5594418549578372;0.003444904908118721;98
0.14230985641479493;0.004553570123689182;0.005397701263427734;5.4243365396089426e-05;squared_error;30;4;10;random;{'criterion': 'squared_error', 'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'};0.6132863685240196;0.6127004426921239;0.6183625159145772;0.6212545554558494;0.6071275482257448;0.614546286162463;0.004890740017213538;65
