mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_bootstrap;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
21.086369132995607;0.14340959596665476;1.1886595726013183;0.024498710473198817;True;20;sqrt;1;5;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0.7073496931414578;0.706685549463834;0.7132867457988057;0.7132494780423192;0.700084927584495;0.7081312788061823;0.004903459611298934;10
6.409240579605102;0.05436313679077364;0.3377813816070557;0.003427017083048305;True;20;sqrt;1;10;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.7066788758630472;0.7045104506420994;0.709746222510047;0.7097381403697272;0.699552624507691;0.7060452627785223;0.0038012080550489935;68
12.70791597366333;0.030600108132720148;0.6815489292144775;0.014205443365387349;True;20;sqrt;1;10;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0.7068314455055085;0.7065674139820313;0.7115751196096959;0.7120886630875266;0.6991197348772438;0.7072364754124012;0.004666063180959119;34
19.340794134140015;0.07384363828105245;1.014925479888916;0.02168306367547641;True;20;sqrt;1;10;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0.7072417946833653;0.707187036560684;0.7110403112635492;0.7120522719709551;0.7001477884644991;0.7075338405886106;0.004182604178638194;21
6.895202350616455;0.02117573335256664;0.38631277084350585;0.006605543896323971;True;20;sqrt;2;2;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.7058784132166116;0.7032708710228798;0.7091852093211475;0.709924770503277;0.6977595129994317;0.7052037554126696;0.004421490903187268;79
13.803572082519532;0.07363384219993958;0.7735399723052978;0.012773001781297987;True;20;sqrt;2;2;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0.7057212272864217;0.7066728228913708;0.7108261566697571;0.7116880758884969;0.698996545646644;0.7067809656765381;0.004520514048716514;51
20.695462942123413;0.1025250253014754;1.1572362899780273;0.017467560033993846;True;20;sqrt;2;2;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0.7061460782532734;0.7061065311696355;0.711584229151348;0.7122180720538425;0.6997545217442092;0.7071618864744618;0.004519664163930675;35
6.67335090637207;0.030879799176267587;0.3694334030151367;0.00598019823470257;True;20;sqrt;2;5;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.7054372276460334;0.704548883868831;0.7105320341242258;0.7122520146267515;0.6983291682267403;0.7062198656985164;0.004912217959568161;66
13.461023664474487;0.035114957511815266;0.7409673690795898;0.016527694344574823;True;20;sqrt;2;5;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0.7067316252722302;0.7056562259559115;0.7104276230620056;0.711724650464433;0.7004436699245931;0.7069967589358347;0.003973262817321099;43
20.218733263015746;0.04727514694312197;1.1375865459442138;0.02063004263862777;True;20;sqrt;2;5;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0.706103373053028;0.7066375483442234;0.7107946772379674;0.711946273118242;0.6999405246720407;0.7070844792851003;0.004233226012001097;39
6.252069044113159;0.03648572718434256;0.32698559761047363;0.0008031848404928271;True;20;sqrt;2;10;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0.7056264879749323;0.7040434254126418;0.7101151502273275;0.7108706727330647;0.6984803930278219;0.7058272258751577;0.0044949047629468985;73
12.5073091506958;0.025328373758350727;0.6611787796020507;0.018653372381439;True;20;sqrt;2;10;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0.7055751392529859;0.7043371128880238;0.709610111327303;0.7111199679464516;0.6993256730430443;0.7059936008915617;0.0041650717005868015;69
18.681172323226928;0.044149880237126106;0.9839249610900879;0.007447211966742288;True;20;sqrt;2;10;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0.7061304552249659;0.7052177084610571;0.7105893810408248;0.7111211571870077;0.6989681937666995;0.7064053791361109;0.004394139405441275;61
6.126914215087891;0.03423858077158482;0.3214137077331543;0.004537911532444338;True;20;sqrt;4;2;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0.7025708626416143;0.701584241875478;0.706602645711391;0.7080478784826274;0.6966610015661682;0.7030933260554558;0.004019652114740197;102
12.264312410354615;0.04742668584710293;0.6381011009216309;0.0031221140099274712;True;20;sqrt;4;2;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0.7030475563688645;0.7036915573748674;0.707181663557285;0.7091770308395071;0.6972336896397894;0.7040662995560627;0.004091158632061953;90
18.374781847000122;0.029721309180473884;0.9660664081573487;0.013543073891658743;True;20;sqrt;4;2;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0.702943100229116;0.7028704886441969;0.7072623697622171;0.7088611771503128;0.6976438345967173;0.7039161940765121;0.003925115393222587;93
6.100677156448365;0.030150504355540352;0.31835074424743653;0.0022836538022977903;True;20;sqrt;4;5;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0.7037414487446015;0.7032532010059421;0.7066142445852305;0.7073011488508048;0.6972226255599523;0.7036265337493062;0.0035662819595300107;99
12.273602533340455;0.0235318105314671;0.6457835674285889;0.0073247585116367414;True;20;sqrt;4;5;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0.7029143576132334;0.7027885660552684;0.706841498817244;0.7094113106643811;0.6973761051195024;0.7038663676539259;0.0040936361733190626;94
18.36183910369873;0.06449231129099436;0.9735772609710693;0.022766202950209126;True;20;sqrt;4;5;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0.7032880394367373;0.7023289571956921;0.7076775119733626;0.7097006499215048;0.697437870720271;0.7040866058495135;0.004297553107461873;88
6.013076639175415;0.021943167867521856;0.31211209297180176;0.004898499711205056;True;20;sqrt;4;10;100;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.7018336707520862;0.7006610921956214;0.7062275469578432;0.7067845824082172;0.696805654595782;0.7024625093819099;0.0037012530625633836;104
12.020092964172363;0.040041330991867706;0.6267202377319336;0.016980359702816836;True;20;sqrt;4;10;200;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0.7023756736561153;0.7028340460331142;0.7072506743972189;0.7088002524809272;0.6972529089750437;0.7037027111084837;0.0040666577558399995;95
18.063739824295045;0.07462010403663383;0.9569274425506592;0.026708530289750728;True;20;sqrt;4;10;300;{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};0.7036104704906452;0.7035957286162662;0.7074230506954224;0.7084681310975509;0.6976981315406796;0.7041591024881129;0.0037837446591612507;87
0.004307985305786133;0.0009449992317920225;0.0;0.0;True;30;auto;1;2;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};;;;;;;;163
0.003365230560302734;5.408926801355911e-05;0.0;0.0;True;30;auto;1;2;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.0033184051513671874;4.335826554401328e-05;0.0;0.0;True;30;auto;1;2;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.0033388137817382812;3.6921178155427396e-05;0.0;0.0;True;30;auto;1;5;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.00334014892578125;7.688422144447778e-05;0.0;0.0;True;30;auto;1;5;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.003400564193725586;3.0232002301851592e-05;0.0;0.0;True;30;auto;1;5;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.003322887420654297;3.6080034112991213e-05;0.0;0.0;True;30;auto;1;10;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.003403472900390625;8.85333164501581e-05;0.0;0.0;True;30;auto;1;10;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.003341007232666016;6.927073645774493e-05;0.0;0.0;True;30;auto;1;10;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
0.0033344745635986326;7.403154491543299e-05;0.0;0.0;True;30;auto;2;2;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};;;;;;;;163
0.0034121036529541015;7.793284488192359e-05;0.0;0.0;True;30;auto;2;2;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.003319454193115234;3.941612210610118e-05;0.0;0.0;True;30;auto;2;2;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.0033655643463134767;5.041713622201822e-05;0.0;0.0;True;30;auto;2;5;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.0033941268920898438;1.790521941711291e-05;0.0;0.0;True;30;auto;2;5;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.003520488739013672;0.00024427632755095677;0.0;0.0;True;30;auto;2;5;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.004001331329345703;0.00014229434411775445;0.0;0.0;True;30;auto;2;10;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.003513193130493164;0.0001718191640263726;0.0;0.0;True;30;auto;2;10;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.0033510208129882814;3.53369473178734e-05;0.0;0.0;True;30;auto;2;10;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
0.003301858901977539;3.12228223173828e-05;0.0;0.0;True;30;auto;4;2;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};;;;;;;;163
0.003383779525756836;0.00012305638160316733;0.0;0.0;True;30;auto;4;2;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};;;;;;;;163
0.0033920764923095702;1.3101833078337645e-05;0.0;0.0;True;30;auto;4;2;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};;;;;;;;163
0.003328418731689453;5.231961949129651e-05;0.0;0.0;True;30;auto;4;5;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};;;;;;;;163
0.0033678054809570313;8.265881019378352e-05;0.0;0.0;True;30;auto;4;5;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};;;;;;;;163
0.0033119678497314452;5.20267581320851e-05;0.0;0.0;True;30;auto;4;5;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};;;;;;;;163
0.003385782241821289;5.225121441540482e-05;0.0;0.0;True;30;auto;4;10;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};;;;;;;;163
0.003383159637451172;3.39034237425687e-05;0.0;0.0;True;30;auto;4;10;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};;;;;;;;163
0.0033756256103515624;5.113477716077979e-05;0.0;0.0;True;30;auto;4;10;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};;;;;;;;163
9.92103385925293;0.0640316905326949;0.5826495170593262;0.00853072484941062;True;30;sqrt;1;2;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7030431329335289;0.7001337132336544;0.7079801868802189;0.7079993736818995;0.6957004327274348;0.7029713678913472;0.004717902971205164;103
20.102205562591553;0.03791175226222067;1.2004428863525392;0.054106075904014804;True;30;sqrt;1;2;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};0.704116190855396;0.7050134244852542;0.7100810305335595;0.7090359310017071;0.6971360026934765;0.7050765159138787;0.004576026428376917;80
29.98325333595276;0.057223078373241684;1.8063560962677;0.05482676686412819;True;30;sqrt;1;2;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};0.7041948681866467;0.7056539509302229;0.710197597720266;0.7100538270936432;0.6970539623403698;0.7054308412542298;0.00481338701886105;76
8.181381702423096;0.04201203382544849;0.4709019660949707;0.011485884129762392;True;30;sqrt;1;5;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.7066611213030295;0.706293713248876;0.7084191349349045;0.711203491266221;0.6996284980553098;0.7064411917616681;0.003822948344384727;60
16.23883581161499;0.040308521521641535;0.9373806953430176;0.019723030534836542;True;30;sqrt;1;5;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};0.7055427952608777;0.7071234064463661;0.712286945148648;0.7115786679629003;0.7002292631206942;0.7073522155878973;0.0043881035290664954;29
24.702983808517455;0.25368228821161865;1.4043049812316895;0.02118594846974572;True;30;sqrt;1;5;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};0.7073634196754143;0.7077677691308811;0.7122008620935709;0.7131246864966052;0.7003893738128524;0.7081692222418647;0.004519895348980962;8
7.0631345272064205;0.0482353518185687;0.3876674652099609;0.0028711670505498043;True;30;sqrt;1;10;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.7065200788930805;0.7069810625282735;0.7103099878654362;0.7109753844415196;0.7001975605284274;0.7069968148513475;0.0038278849528809666;42
14.217963886260986;0.058055644608633265;0.7757302284240722;0.01107939452059471;True;30;sqrt;1;10;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};0.707657324847967;0.7071411596453641;0.7122187018407149;0.7116782588748345;0.7001141566686069;0.7077619203754975;0.004337860811390403;13
21.165093231201173;0.13525570912638388;1.17112398147583;0.029973428180110923;True;30;sqrt;1;10;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};0.7083578975763885;0.7069002268718505;0.7119455587834174;0.7122116623359135;0.700907073275928;0.7080644837686996;0.004121454696697858;11
7.834425449371338;0.1135012633286185;0.45305657386779785;0.004278614636901844;True;30;sqrt;2;2;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.7055018392693833;0.7065826540861871;0.7096342338703103;0.7109603197574477;0.6983944335176098;0.7062146961001876;0.004382105595687864;67
15.565444183349609;0.07314112758780121;0.9383793830871582;0.025411261050240944;True;30;sqrt;2;2;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};0.7061180379258167;0.7062514562629754;0.7106348785267174;0.7122467745186949;0.6994759395344383;0.7069454173537285;0.004442426119669561;47
23.422802114486693;0.1041406251833144;1.3815109729766846;0.032966648521186526;True;30;sqrt;2;2;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};0.7062022750984285;0.7079039350139369;0.7115026545638852;0.7118568486491532;0.6998144524301355;0.7074560331511078;0.004379694125271865;26
7.457436513900757;0.035151707891960204;0.4434103488922119;0.01829433648807367;True;30;sqrt;2;5;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.705505621573371;0.7054227279536954;0.7089689173795586;0.7113374597739655;0.6986577660545353;0.7059784985470252;0.004284546371251888;70
15.064073991775512;0.11544849774207358;0.8823534965515136;0.02597605616019008;True;30;sqrt;2;5;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};0.7058991142305949;0.7064401436709564;0.7110555856773283;0.7114168124305281;0.7007280341827155;0.7071079380384246;0.003918180647483163;38
22.519886207580566;0.08132514716538389;1.321253490447998;0.035419227889469336;True;30;sqrt;2;5;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};0.7064212267347932;0.7069655660240808;0.7106251564594784;0.7113229773253518;0.70043534174671;0.7071540536580828;0.003876651437440951;36
6.694355392456055;0.028780805712590774;0.36756505966186526;0.001601485239647612;True;30;sqrt;2;10;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0.7051094444780371;0.7048953805574494;0.7093492245866331;0.7104073796220799;0.6995447409829316;0.7058612340454262;0.0038530419863295213;72
13.45670976638794;0.02684949167342786;0.7535647869110107;0.021913795416751536;True;30;sqrt;2;10;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};0.7061475312795767;0.7059862087138906;0.7097558006085809;0.710660401828562;0.6993158020649669;0.7063731488991154;0.00399573874579539;63
20.153591537475585;0.10214501672375331;1.1119052410125732;0.023480812569413485;True;30;sqrt;2;10;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};0.7063355969424228;0.7053817075275682;0.7104407913611527;0.7113801471966761;0.7005583712035272;0.7068193228462694;0.003883719788731591;50
6.4705321311950685;0.036507177550432354;0.35863542556762695;0.00552850770821504;True;30;sqrt;4;2;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0.7025805305765349;0.703211612349014;0.7084779024716492;0.7081066599993364;0.6961000757291939;0.7036953562251458;0.004505496193868462;97
12.950839376449585;0.04133145904437619;0.7151473999023438;0.017671193844853918;True;30;sqrt;4;2;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};0.7042631579625871;0.7033189759750351;0.7073793362760235;0.7084994048901836;0.6978179224155083;0.7042557595038674;0.003744025173785294;86
19.385900592803956;0.07068777956281612;1.0555520057678223;0.004176943998948991;True;30;sqrt;4;2;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};0.7042497178482521;0.7039196060542605;0.7086584436505665;0.7089870941819483;0.6987588429188676;0.7049147409307791;0.00373970588448518;82
6.482589960098267;0.019322561339153804;0.35345988273620604;0.0023043466680354985;True;30;sqrt;4;5;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0.7026034307001225;0.7041196692797071;0.7061816919673025;0.7090340388037073;0.6978291734955159;0.703953600849271;0.0037452473457914876;92
12.992040205001832;0.05365878654575318;0.7153594493865967;0.013751174800295805;True;30;sqrt;4;5;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};0.7037333024907075;0.7035758681960091;0.7089560468128271;0.7090629310475354;0.6975164647644807;0.704568922662312;0.0042629696298099535;84
19.468463802337645;0.07511352975291541;1.1074761867523193;0.01679645272369632;True;30;sqrt;4;5;300;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};0.7043701259828653;0.7036236072940389;0.708625440881923;0.7090811888655615;0.6983661033635686;0.7048132932775915;0.0038968040721873297;83
6.318981313705445;0.020019761415737976;0.34149975776672364;0.001503824452677096;True;30;sqrt;4;10;100;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.703311458843497;0.7024342006081292;0.7065410622167754;0.7083325888445723;0.697750885432592;0.7036740391891131;0.00365169332148355;98
12.699228477478027;0.11453192140714778;0.6833035469055175;0.009171371859136671;True;30;sqrt;4;10;200;{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};0.7041285721288855;0.7034180090982967;0.7080811203802737;0.7082525465981375;0.6985359630821724;0.7044832422575531;0.0035716389619211545;85
